W20260630 04:01:58 125597 py.warnings warnings.py:109] /home/ma-user/miniconda3/envs/dino/lib/python3.10/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
I20260630 07:34:38 125597 dinov2 helpers.py:102]   [ 1820/10010]  eta: 15:55:34    time: 7.004624  data: 0.000419  max mem: 26539
I20260630 07:35:48 125597 dinov2 helpers.py:102]   [ 1830/10010]  eta: 15:54:24    time: 7.005529  data: 0.000421  max mem: 26539
I20260630 07:36:58 125597 dinov2 helpers.py:102]   [ 1840/10010]  eta: 15:53:14    time: 7.005748  data: 0.000425  max mem: 26539
I20260630 07:38:08 125597 dinov2 helpers.py:102]   [ 1850/10010]  eta: 15:52:05    time: 7.005287  data: 0.000428  max mem: 26539
I20260630 07:39:18 125597 dinov2 helpers.py:102]   [ 1860/10010]  eta: 15:50:55    time: 7.005826  data: 0.000428  max mem: 26539
I20260630 07:40:28 125597 dinov2 helpers.py:102]   [ 1870/10010]  eta: 15:49:45    time: 7.005820  data: 0.000427  max mem: 26539
I20260630 07:41:38 125597 dinov2 helpers.py:102]   [ 1880/10010]  eta: 15:48:35    time: 7.005135  data: 0.000427  max mem: 26539
I20260630 07:42:48 125597 dinov2 helpers.py:102]   [ 1890/10010]  eta: 15:47:25    time: 7.004663  data: 0.000422  max mem: 26539
I20260630 07:43:58 125597 dinov2 helpers.py:102]   [ 1900/10010]  eta: 15:46:16    time: 7.005505  data: 0.000412  max mem: 26539
I20260630 07:45:08 125597 dinov2 helpers.py:102]   [ 1910/10010]  eta: 15:45:06    time: 7.005891  data: 0.000544  max mem: 26539
I20260630 07:46:18 125597 dinov2 helpers.py:102]   [ 1920/10010]  eta: 15:43:56    time: 7.006718  data: 0.000542  max mem: 26539
I20260630 07:47:28 125597 dinov2 helpers.py:102]   [ 1930/10010]  eta: 15:42:46    time: 7.008029  data: 0.000439  max mem: 26539
I20260630 07:48:38 125597 dinov2 helpers.py:102]   [ 1940/10010]  eta: 15:41:37    time: 7.007695  data: 0.000444  max mem: 26539
I20260630 07:49:48 125597 dinov2 helpers.py:102]   [ 1950/10010]  eta: 15:40:27    time: 7.006566  data: 0.000421  max mem: 26539
I20260630 07:50:58 125597 dinov2 helpers.py:102]   [ 1960/10010]  eta: 15:39:17    time: 7.005463  data: 0.000425  max mem: 26539
I20260630 07:52:08 125597 dinov2 helpers.py:102]   [ 1970/10010]  eta: 15:38:07    time: 7.004401  data: 0.000429  max mem: 26539
I20260630 07:53:19 125597 dinov2 helpers.py:102]   [ 1980/10010]  eta: 15:36:57    time: 7.003633  data: 0.000428  max mem: 26539
I20260630 07:54:29 125597 dinov2 helpers.py:102]   [ 1990/10010]  eta: 15:35:47    time: 7.005057  data: 0.000430  max mem: 26539
I20260630 07:55:39 125597 dinov2 helpers.py:102]   [ 2000/10010]  eta: 15:34:38    time: 7.006873  data: 0.000420  max mem: 26539
I20260630 07:56:49 125597 dinov2 helpers.py:102]   [ 2010/10010]  eta: 15:33:28    time: 7.007524  data: 0.000412  max mem: 26539
I20260630 07:57:59 125597 dinov2 helpers.py:102]   [ 2020/10010]  eta: 15:32:18    time: 7.006840  data: 0.000445  max mem: 26539
I20260630 07:59:09 125597 dinov2 helpers.py:102]   [ 2030/10010]  eta: 15:31:08    time: 7.005946  data: 0.000448  max mem: 26539
I20260630 08:00:19 125597 dinov2 helpers.py:102]   [ 2040/10010]  eta: 15:29:59    time: 7.005920  data: 0.000459  max mem: 26539
I20260630 08:01:29 125597 dinov2 helpers.py:102]   [ 2050/10010]  eta: 15:28:49    time: 7.004861  data: 0.000460  max mem: 26539
I20260630 08:02:39 125597 dinov2 helpers.py:102]   [ 2060/10010]  eta: 15:27:39    time: 7.004038  data: 0.000434  max mem: 26539
I20260630 08:03:49 125597 dinov2 helpers.py:102]   [ 2070/10010]  eta: 15:26:29    time: 7.004532  data: 0.000442  max mem: 26539
I20260630 08:04:59 125597 dinov2 helpers.py:102]   [ 2080/10010]  eta: 15:25:19    time: 7.005552  data: 0.000426  max mem: 26539
I20260630 08:06:09 125597 dinov2 helpers.py:102]   [ 2090/10010]  eta: 15:24:09    time: 7.006516  data: 0.000430  max mem: 26539
I20260630 08:07:19 125597 dinov2 helpers.py:102]   [ 2100/10010]  eta: 15:22:59    time: 7.006701  data: 0.000432  max mem: 26539
I20260630 08:08:29 125597 dinov2 helpers.py:102]   [ 2110/10010]  eta: 15:21:50    time: 7.006316  data: 0.000430  max mem: 26539
I20260630 08:09:39 125597 dinov2 helpers.py:102]   [ 2120/10010]  eta: 15:20:40    time: 7.005118  data: 0.000432  max mem: 26539
I20260630 08:10:49 125597 dinov2 helpers.py:102]   [ 2130/10010]  eta: 15:19:30    time: 7.004167  data: 0.000418  max mem: 26539
I20260630 08:11:59 125597 dinov2 helpers.py:102]   [ 2140/10010]  eta: 15:18:20    time: 7.004996  data: 0.000426  max mem: 26539
I20260630 08:13:09 125597 dinov2 helpers.py:102]   [ 2150/10010]  eta: 15:17:10    time: 7.004169  data: 0.000430  max mem: 26539
I20260630 08:14:20 125597 dinov2 helpers.py:102]   [ 2160/10010]  eta: 15:16:00    time: 7.003478  data: 0.000423  max mem: 26539
I20260630 08:15:30 125597 dinov2 helpers.py:102]   [ 2170/10010]  eta: 15:14:50    time: 7.005253  data: 0.000427  max mem: 26539
I20260630 08:16:40 125597 dinov2 helpers.py:102]   [ 2180/10010]  eta: 15:13:40    time: 7.006297  data: 0.000435  max mem: 26539
I20260630 08:17:50 125597 dinov2 helpers.py:102]   [ 2190/10010]  eta: 15:12:30    time: 7.005527  data: 0.000464  max mem: 26539
I20260630 08:19:00 125597 dinov2 helpers.py:102]   [ 2200/10010]  eta: 15:11:21    time: 7.005538  data: 0.000466  max mem: 26539
I20260630 08:20:10 125597 dinov2 helpers.py:102]   [ 2210/10010]  eta: 15:10:11    time: 7.006351  data: 0.000426  max mem: 26539
I20260630 08:21:20 125597 dinov2 helpers.py:102]   [ 2220/10010]  eta: 15:09:01    time: 7.006108  data: 0.000426  max mem: 26539
I20260630 08:22:30 125597 dinov2 helpers.py:102]   [ 2230/10010]  eta: 15:07:51    time: 7.006368  data: 0.000432  max mem: 26539
I20260630 08:23:40 125597 dinov2 helpers.py:102]   [ 2240/10010]  eta: 15:06:41    time: 7.006152  data: 0.000433  max mem: 26539
I20260630 08:24:50 125597 dinov2 helpers.py:102]   [ 2250/10010]  eta: 15:05:31    time: 7.004699  data: 0.000428  max mem: 26539
I20260630 08:26:00 125597 dinov2 helpers.py:102]   [ 2260/10010]  eta: 15:04:21    time: 7.003931  data: 0.000420  max mem: 26539
I20260630 08:27:10 125597 dinov2 helpers.py:102]   [ 2270/10010]  eta: 15:03:11    time: 7.004426  data: 0.000418  max mem: 26539
I20260630 08:28:20 125597 dinov2 helpers.py:102]   [ 2280/10010]  eta: 15:02:02    time: 7.004158  data: 0.000422  max mem: 26539
I20260630 08:29:30 125597 dinov2 helpers.py:102]   [ 2290/10010]  eta: 15:00:52    time: 7.003992  data: 0.000432  max mem: 26539
I20260630 08:30:40 125597 dinov2 helpers.py:102]   [ 2300/10010]  eta: 14:59:42    time: 7.002897  data: 0.000433  max mem: 26539
I20260630 08:31:50 125597 dinov2 helpers.py:102]   [ 2310/10010]  eta: 14:58:32    time: 7.002717  data: 0.000447  max mem: 26539
I20260630 08:33:00 125597 dinov2 helpers.py:102]   [ 2320/10010]  eta: 14:57:22    time: 7.004293  data: 0.000438  max mem: 26539
I20260630 08:34:10 125597 dinov2 helpers.py:102]   [ 2330/10010]  eta: 14:56:12    time: 7.004090  data: 0.000418  max mem: 26539
I20260630 08:35:20 125597 dinov2 helpers.py:102]   [ 2340/10010]  eta: 14:55:02    time: 7.003517  data: 0.000422  max mem: 26539
I20260630 08:36:30 125597 dinov2 helpers.py:102]   [ 2350/10010]  eta: 14:53:52    time: 7.003892  data: 0.000424  max mem: 26539
I20260630 08:37:40 125597 dinov2 helpers.py:102]   [ 2360/10010]  eta: 14:52:42    time: 7.004088  data: 0.000413  max mem: 26539
I20260630 08:38:51 125597 dinov2 helpers.py:102]   [ 2370/10010]  eta: 14:51:32    time: 7.004939  data: 0.000416  max mem: 26539
I20260630 08:40:01 125597 dinov2 helpers.py:102]   [ 2380/10010]  eta: 14:50:22    time: 7.005528  data: 0.000428  max mem: 26539
I20260630 08:41:11 125597 dinov2 helpers.py:102]   [ 2390/10010]  eta: 14:49:12    time: 7.005645  data: 0.000418  max mem: 26539
I20260630 08:42:21 125597 dinov2 helpers.py:102]   [ 2400/10010]  eta: 14:48:02    time: 7.006091  data: 0.000414  max mem: 26539
I20260630 08:43:31 125597 dinov2 helpers.py:102]   [ 2410/10010]  eta: 14:46:53    time: 7.005701  data: 0.000431  max mem: 26539
I20260630 08:44:41 125597 dinov2 helpers.py:102]   [ 2420/10010]  eta: 14:45:43    time: 7.004073  data: 0.000444  max mem: 26539
I20260630 08:45:51 125597 dinov2 helpers.py:102]   [ 2430/10010]  eta: 14:44:33    time: 7.002530  data: 0.000430  max mem: 26539
I20260630 08:47:01 125597 dinov2 helpers.py:102]   [ 2440/10010]  eta: 14:43:23    time: 7.002413  data: 0.000422  max mem: 26539
I20260630 08:48:11 125597 dinov2 helpers.py:102]   [ 2450/10010]  eta: 14:42:13    time: 7.003981  data: 0.000433  max mem: 26539
I20260630 08:49:21 125597 dinov2 helpers.py:102]   [ 2460/10010]  eta: 14:41:03    time: 7.005512  data: 0.000434  max mem: 26539
I20260630 08:50:31 125597 dinov2 helpers.py:102]   [ 2470/10010]  eta: 14:39:53    time: 7.005356  data: 0.000429  max mem: 26539
I20260630 08:51:41 125597 dinov2 helpers.py:102]   [ 2480/10010]  eta: 14:38:43    time: 7.005778  data: 0.000423  max mem: 26539
I20260630 08:52:51 125597 dinov2 helpers.py:102]   [ 2490/10010]  eta: 14:37:33    time: 7.007005  data: 0.000414  max mem: 26539
I20260630 08:54:01 125597 dinov2 helpers.py:102]   [ 2500/10010]  eta: 14:36:23    time: 7.007048  data: 0.000421  max mem: 26539
I20260630 08:55:11 125597 dinov2 helpers.py:102]   [ 2510/10010]  eta: 14:35:13    time: 7.007000  data: 0.000428  max mem: 26539
I20260630 08:56:21 125597 dinov2 helpers.py:102]   [ 2520/10010]  eta: 14:34:04    time: 7.007295  data: 0.000426  max mem: 26539
I20260630 08:57:31 125597 dinov2 helpers.py:102]   [ 2530/10010]  eta: 14:32:54    time: 7.005654  data: 0.000445  max mem: 26539
I20260630 08:58:41 125597 dinov2 helpers.py:102]   [ 2540/10010]  eta: 14:31:44    time: 7.004470  data: 0.000429  max mem: 26539
I20260630 08:59:52 125597 dinov2 helpers.py:102]   [ 2550/10010]  eta: 14:30:34    time: 7.005499  data: 0.000403  max mem: 26539
I20260630 09:01:02 125597 dinov2 helpers.py:102]   [ 2560/10010]  eta: 14:29:24    time: 7.006176  data: 0.000425  max mem: 26539
I20260630 09:02:12 125597 dinov2 helpers.py:102]   [ 2570/10010]  eta: 14:28:14    time: 7.005496  data: 0.000426  max mem: 26539
I20260630 09:03:22 125597 dinov2 helpers.py:102]   [ 2580/10010]  eta: 14:27:04    time: 7.004719  data: 0.000406  max mem: 26539
I20260630 09:04:32 125597 dinov2 helpers.py:102]   [ 2590/10010]  eta: 14:25:54    time: 7.005044  data: 0.000422  max mem: 26539
I20260630 09:05:42 125597 dinov2 helpers.py:102]   [ 2600/10010]  eta: 14:24:44    time: 7.005880  data: 0.000440  max mem: 26539
I20260630 09:06:52 125597 dinov2 helpers.py:102]   [ 2610/10010]  eta: 14:23:34    time: 7.006537  data: 0.000435  max mem: 26539
I20260630 09:08:02 125597 dinov2 helpers.py:102]   [ 2620/10010]  eta: 14:22:24    time: 7.006865  data: 0.000426  max mem: 26539
I20260630 09:09:12 125597 dinov2 helpers.py:102]   [ 2630/10010]  eta: 14:21:14    time: 7.006102  data: 0.000426  max mem: 26539
I20260630 09:10:22 125597 dinov2 helpers.py:102]   [ 2640/10010]  eta: 14:20:05    time: 7.005537  data: 0.000427  max mem: 26539
I20260630 09:11:32 125597 dinov2 helpers.py:102]   [ 2650/10010]  eta: 14:18:55    time: 7.004853  data: 0.000427  max mem: 26539
I20260630 09:12:42 125597 dinov2 helpers.py:102]   [ 2660/10010]  eta: 14:17:45    time: 7.003983  data: 0.000425  max mem: 26539
I20260630 09:13:52 125597 dinov2 helpers.py:102]   [ 2670/10010]  eta: 14:16:35    time: 7.005040  data: 0.000422  max mem: 26539
I20260630 09:15:02 125597 dinov2 helpers.py:102]   [ 2680/10010]  eta: 14:15:25    time: 7.005332  data: 0.000428  max mem: 26539
I20260630 09:16:12 125597 dinov2 helpers.py:102]   [ 2690/10010]  eta: 14:14:15    time: 7.004439  data: 0.000433  max mem: 26539
I20260630 09:17:22 125597 dinov2 helpers.py:102]   [ 2700/10010]  eta: 14:13:05    time: 7.003891  data: 0.000423  max mem: 26539
I20260630 09:18:32 125597 dinov2 helpers.py:102]   [ 2710/10010]  eta: 14:11:55    time: 7.003504  data: 0.000426  max mem: 26539
I20260630 09:19:42 125597 dinov2 helpers.py:102]   [ 2720/10010]  eta: 14:10:45    time: 7.004130  data: 0.000419  max mem: 26539
I20260630 09:20:52 125597 dinov2 helpers.py:102]   [ 2730/10010]  eta: 14:09:35    time: 7.004452  data: 0.000436  max mem: 26539
I20260630 09:22:03 125597 dinov2 helpers.py:102]   [ 2740/10010]  eta: 14:08:25    time: 7.005699  data: 0.000431  max mem: 26539
I20260630 09:23:13 125597 dinov2 helpers.py:102]   [ 2750/10010]  eta: 14:07:15    time: 7.006164  data: 0.000411  max mem: 26539
I20260630 09:24:23 125597 dinov2 helpers.py:102]   [ 2760/10010]  eta: 14:06:05    time: 7.005939  data: 0.000426  max mem: 26539
I20260630 09:25:33 125597 dinov2 helpers.py:102]   [ 2770/10010]  eta: 14:04:55    time: 7.006610  data: 0.000431  max mem: 26539
I20260630 09:26:43 125597 dinov2 helpers.py:102]   [ 2780/10010]  eta: 14:03:45    time: 7.005769  data: 0.000437  max mem: 26539
I20260630 09:27:53 125597 dinov2 helpers.py:102]   [ 2790/10010]  eta: 14:02:35    time: 7.005229  data: 0.000492  max mem: 26539
I20260630 09:29:03 125597 dinov2 helpers.py:102]   [ 2800/10010]  eta: 14:01:25    time: 7.005361  data: 0.000488  max mem: 26539
I20260630 09:30:13 125597 dinov2 helpers.py:102]   [ 2810/10010]  eta: 14:00:16    time: 7.005047  data: 0.000428  max mem: 26539
I20260630 09:31:23 125597 dinov2 helpers.py:102]   [ 2820/10010]  eta: 13:59:06    time: 7.004922  data: 0.000432  max mem: 26539
I20260630 09:32:33 125597 dinov2 helpers.py:102]   [ 2830/10010]  eta: 13:57:56    time: 7.004650  data: 0.000429  max mem: 26539
I20260630 09:33:43 125597 dinov2 helpers.py:102]   [ 2840/10010]  eta: 13:56:46    time: 7.004852  data: 0.000425  max mem: 26539
I20260630 09:34:53 125597 dinov2 helpers.py:102]   [ 2850/10010]  eta: 13:55:36    time: 7.005086  data: 0.000436  max mem: 26539
I20260630 09:36:03 125597 dinov2 helpers.py:102]   [ 2860/10010]  eta: 13:54:26    time: 7.004480  data: 0.000435  max mem: 26539
I20260630 09:37:13 125597 dinov2 helpers.py:102]   [ 2870/10010]  eta: 13:53:16    time: 7.005007  data: 0.000436  max mem: 26539
I20260630 09:38:23 125597 dinov2 helpers.py:102]   [ 2880/10010]  eta: 13:52:06    time: 7.004565  data: 0.000437  max mem: 26539
I20260630 09:39:33 125597 dinov2 helpers.py:102]   [ 2890/10010]  eta: 13:50:56    time: 7.003531  data: 0.000498  max mem: 26539
I20260630 09:40:43 125597 dinov2 helpers.py:102]   [ 2900/10010]  eta: 13:49:46    time: 7.003978  data: 0.000487  max mem: 26539
I20260630 09:41:53 125597 dinov2 helpers.py:102]   [ 2910/10010]  eta: 13:48:36    time: 7.003316  data: 0.000417  max mem: 26539
I20260630 09:43:03 125597 dinov2 helpers.py:102]   [ 2920/10010]  eta: 13:47:26    time: 7.001971  data: 0.000419  max mem: 26539
I20260630 09:44:13 125597 dinov2 helpers.py:102]   [ 2930/10010]  eta: 13:46:16    time: 7.001740  data: 0.000422  max mem: 26539
I20260630 09:45:23 125597 dinov2 helpers.py:102]   [ 2940/10010]  eta: 13:45:06    time: 7.003206  data: 0.000418  max mem: 26539
I20260630 09:46:33 125597 dinov2 helpers.py:102]   [ 2950/10010]  eta: 13:43:56    time: 7.003798  data: 0.000417  max mem: 26539
I20260630 09:47:44 125597 dinov2 helpers.py:102]   [ 2960/10010]  eta: 13:42:46    time: 7.004569  data: 0.000424  max mem: 26539
I20260630 09:48:54 125597 dinov2 helpers.py:102]   [ 2970/10010]  eta: 13:41:36    time: 7.005260  data: 0.000416  max mem: 26539
I20260630 09:50:04 125597 dinov2 helpers.py:102]   [ 2980/10010]  eta: 13:40:26    time: 7.003541  data: 0.000416  max mem: 26539
I20260630 09:51:14 125597 dinov2 helpers.py:102]   [ 2990/10010]  eta: 13:39:16    time: 7.003091  data: 0.000413  max mem: 26539
I20260630 09:52:24 125597 dinov2 helpers.py:102]   [ 3000/10010]  eta: 13:38:06    time: 7.004065  data: 0.000412  max mem: 26539
I20260630 09:53:34 125597 dinov2 helpers.py:102]   [ 3010/10010]  eta: 13:36:56    time: 7.003940  data: 0.000429  max mem: 26539
I20260630 09:54:44 125597 dinov2 helpers.py:102]   [ 3020/10010]  eta: 13:35:46    time: 7.004378  data: 0.000422  max mem: 26539
I20260630 09:55:54 125597 dinov2 helpers.py:102]   [ 3030/10010]  eta: 13:34:36    time: 7.004711  data: 0.000434  max mem: 26539
I20260630 09:57:04 125597 dinov2 helpers.py:102]   [ 3040/10010]  eta: 13:33:26    time: 7.005071  data: 0.000455  max mem: 26539
I20260630 09:58:14 125597 dinov2 helpers.py:102]   [ 3050/10010]  eta: 13:32:16    time: 7.005537  data: 0.000444  max mem: 26539
I20260630 09:59:24 125597 dinov2 helpers.py:102]   [ 3060/10010]  eta: 13:31:06    time: 7.006027  data: 0.000427  max mem: 26539
I20260630 10:00:34 125597 dinov2 helpers.py:102]   [ 3070/10010]  eta: 13:29:56    time: 7.006304  data: 0.000440  max mem: 26539
I20260630 10:01:44 125597 dinov2 helpers.py:102]   [ 3080/10010]  eta: 13:28:46    time: 7.005382  data: 0.000427  max mem: 26539
I20260630 10:02:54 125597 dinov2 helpers.py:102]   [ 3090/10010]  eta: 13:27:36    time: 7.006095  data: 0.000403  max mem: 26539
I20260630 10:04:04 125597 dinov2 helpers.py:102]   [ 3100/10010]  eta: 13:26:26    time: 7.007411  data: 0.000417  max mem: 26539
I20260630 10:05:14 125597 dinov2 helpers.py:102]   [ 3110/10010]  eta: 13:25:16    time: 7.007156  data: 0.000420  max mem: 26539
I20260630 10:06:24 125597 dinov2 helpers.py:102]   [ 3120/10010]  eta: 13:24:06    time: 7.005993  data: 0.000413  max mem: 26539
I20260630 10:07:34 125597 dinov2 helpers.py:102]   [ 3130/10010]  eta: 13:22:57    time: 7.005585  data: 0.000402  max mem: 26539
I20260630 10:08:45 125597 dinov2 helpers.py:102]   [ 3140/10010]  eta: 13:21:47    time: 7.005960  data: 0.000416  max mem: 26539
I20260630 10:09:55 125597 dinov2 helpers.py:102]   [ 3150/10010]  eta: 13:20:37    time: 7.006413  data: 0.000432  max mem: 26539
I20260630 10:11:05 125597 dinov2 helpers.py:102]   [ 3160/10010]  eta: 13:19:27    time: 7.006692  data: 0.000423  max mem: 26539
I20260630 10:12:15 125597 dinov2 helpers.py:102]   [ 3170/10010]  eta: 13:18:17    time: 7.007906  data: 0.000448  max mem: 26539
I20260630 10:13:25 125597 dinov2 helpers.py:102]   [ 3180/10010]  eta: 13:17:07    time: 7.007395  data: 0.000444  max mem: 26539
I20260630 10:14:35 125597 dinov2 helpers.py:102]   [ 3190/10010]  eta: 13:15:57    time: 7.005922  data: 0.000420  max mem: 26539
I20260630 10:15:45 125597 dinov2 helpers.py:102]   [ 3200/10010]  eta: 13:14:47    time: 7.005986  data: 0.000438  max mem: 26539
I20260630 10:16:55 125597 dinov2 helpers.py:102]   [ 3210/10010]  eta: 13:13:37    time: 7.006315  data: 0.000427  max mem: 26539
I20260630 10:18:05 125597 dinov2 helpers.py:102]   [ 3220/10010]  eta: 13:12:27    time: 7.007300  data: 0.000409  max mem: 26539
I20260630 10:19:15 125597 dinov2 helpers.py:102]   [ 3230/10010]  eta: 13:11:17    time: 7.007642  data: 0.000411  max mem: 26539
I20260630 10:20:25 125597 dinov2 helpers.py:102]   [ 3240/10010]  eta: 13:10:07    time: 7.007859  data: 0.000416  max mem: 26539
I20260630 10:21:35 125597 dinov2 helpers.py:102]   [ 3250/10010]  eta: 13:08:57    time: 7.008514  data: 0.000428  max mem: 26539
I20260630 10:22:45 125597 dinov2 helpers.py:102]   [ 3260/10010]  eta: 13:07:47    time: 7.008151  data: 0.000425  max mem: 26539
I20260630 10:23:55 125597 dinov2 helpers.py:102]   [ 3270/10010]  eta: 13:06:38    time: 7.006960  data: 0.000422  max mem: 26539
I20260630 10:25:06 125597 dinov2 helpers.py:102]   [ 3280/10010]  eta: 13:05:28    time: 7.006872  data: 0.000431  max mem: 26539
I20260630 10:26:16 125597 dinov2 helpers.py:102]   [ 3290/10010]  eta: 13:04:18    time: 7.007454  data: 0.000417  max mem: 26539
I20260630 10:27:26 125597 dinov2 helpers.py:102]   [ 3300/10010]  eta: 13:03:08    time: 7.006995  data: 0.000406  max mem: 26539
I20260630 10:28:36 125597 dinov2 helpers.py:102]   [ 3310/10010]  eta: 13:01:58    time: 7.006383  data: 0.000412  max mem: 26539
I20260630 10:29:46 125597 dinov2 helpers.py:102]   [ 3320/10010]  eta: 13:00:48    time: 7.006024  data: 0.000417  max mem: 26539
I20260630 10:30:56 125597 dinov2 helpers.py:102]   [ 3330/10010]  eta: 12:59:38    time: 7.005339  data: 0.000418  max mem: 26539
I20260630 10:32:06 125597 dinov2 helpers.py:102]   [ 3340/10010]  eta: 12:58:28    time: 7.006381  data: 0.000420  max mem: 26539
I20260630 10:33:16 125597 dinov2 helpers.py:102]   [ 3350/10010]  eta: 12:57:18    time: 7.007258  data: 0.000417  max mem: 26539
I20260630 10:34:26 125597 dinov2 helpers.py:102]   [ 3360/10010]  eta: 12:56:08    time: 7.007056  data: 0.000423  max mem: 26539
I20260630 10:35:36 125597 dinov2 helpers.py:102]   [ 3370/10010]  eta: 12:54:58    time: 7.007480  data: 0.000452  max mem: 26539
I20260630 10:36:46 125597 dinov2 helpers.py:102]   [ 3380/10010]  eta: 12:53:48    time: 7.008412  data: 0.000467  max mem: 26539
I20260630 10:37:56 125597 dinov2 helpers.py:102]   [ 3390/10010]  eta: 12:52:38    time: 7.009328  data: 0.000432  max mem: 26539
I20260630 10:39:06 125597 dinov2 helpers.py:102]   [ 3400/10010]  eta: 12:51:28    time: 7.008794  data: 0.000418  max mem: 26539
I20260630 10:40:16 125597 dinov2 helpers.py:102]   [ 3410/10010]  eta: 12:50:18    time: 7.008214  data: 0.000434  max mem: 26539
I20260630 10:41:27 125597 dinov2 helpers.py:102]   [ 3420/10010]  eta: 12:49:08    time: 7.008058  data: 0.000450  max mem: 26539
I20260630 10:42:37 125597 dinov2 helpers.py:102]   [ 3430/10010]  eta: 12:47:59    time: 7.007928  data: 0.000444  max mem: 26539
I20260630 10:43:47 125597 dinov2 helpers.py:102]   [ 3440/10010]  eta: 12:46:49    time: 7.007767  data: 0.000439  max mem: 26539
I20260630 10:44:57 125597 dinov2 helpers.py:102]   [ 3450/10010]  eta: 12:45:39    time: 7.007864  data: 0.000432  max mem: 26539
I20260630 10:46:07 125597 dinov2 helpers.py:102]   [ 3460/10010]  eta: 12:44:29    time: 7.007854  data: 0.000418  max mem: 26539
I20260630 10:47:17 125597 dinov2 helpers.py:102]   [ 3470/10010]  eta: 12:43:19    time: 7.007239  data: 0.000421  max mem: 26539
I20260630 10:48:27 125597 dinov2 helpers.py:102]   [ 3480/10010]  eta: 12:42:09    time: 7.007323  data: 0.000436  max mem: 26539
I20260630 10:49:37 125597 dinov2 helpers.py:102]   [ 3490/10010]  eta: 12:40:59    time: 7.007670  data: 0.000441  max mem: 26539
I20260630 10:50:47 125597 dinov2 helpers.py:102]   [ 3500/10010]  eta: 12:39:49    time: 7.007039  data: 0.000427  max mem: 26539
I20260630 10:51:57 125597 dinov2 helpers.py:102]   [ 3510/10010]  eta: 12:38:39    time: 7.006827  data: 0.000417  max mem: 26539
I20260630 10:53:07 125597 dinov2 helpers.py:102]   [ 3520/10010]  eta: 12:37:29    time: 7.007063  data: 0.000403  max mem: 26539
I20260630 10:54:17 125597 dinov2 helpers.py:102]   [ 3530/10010]  eta: 12:36:19    time: 7.006574  data: 0.000404  max mem: 26539
I20260630 10:55:27 125597 dinov2 helpers.py:102]   [ 3540/10010]  eta: 12:35:09    time: 7.006505  data: 0.000411  max mem: 26539
I20260630 10:56:38 125597 dinov2 helpers.py:102]   [ 3550/10010]  eta: 12:33:59    time: 7.006452  data: 0.000418  max mem: 26539
I20260630 10:57:48 125597 dinov2 helpers.py:102]   [ 3560/10010]  eta: 12:32:49    time: 7.005847  data: 0.000426  max mem: 26539
I20260630 10:58:58 125597 dinov2 helpers.py:102]   [ 3570/10010]  eta: 12:31:39    time: 7.006206  data: 0.000428  max mem: 26539
I20260630 11:00:08 125597 dinov2 helpers.py:102]   [ 3580/10010]  eta: 12:30:29    time: 7.007685  data: 0.000421  max mem: 26539
I20260630 11:01:18 125597 dinov2 helpers.py:102]   [ 3590/10010]  eta: 12:29:19    time: 7.008040  data: 0.000418  max mem: 26539
I20260630 11:02:28 125597 dinov2 helpers.py:102]   [ 3600/10010]  eta: 12:28:09    time: 7.006845  data: 0.000424  max mem: 26539
I20260630 11:03:38 125597 dinov2 helpers.py:102]   [ 3610/10010]  eta: 12:26:59    time: 7.006439  data: 0.000427  max mem: 26539
I20260630 11:04:48 125597 dinov2 helpers.py:102]   [ 3620/10010]  eta: 12:25:49    time: 7.006656  data: 0.000429  max mem: 26539
I20260630 11:05:58 125597 dinov2 helpers.py:102]   [ 3630/10010]  eta: 12:24:39    time: 7.005778  data: 0.000426  max mem: 26539
I20260630 11:07:08 125597 dinov2 helpers.py:102]   [ 3640/10010]  eta: 12:23:29    time: 7.005356  data: 0.000422  max mem: 26539
I20260630 11:08:18 125597 dinov2 helpers.py:102]   [ 3650/10010]  eta: 12:22:19    time: 7.005937  data: 0.000422  max mem: 26539
I20260630 11:09:28 125597 dinov2 helpers.py:102]   [ 3660/10010]  eta: 12:21:09    time: 7.005511  data: 0.000423  max mem: 26539
I20260630 11:10:38 125597 dinov2 helpers.py:102]   [ 3670/10010]  eta: 12:19:59    time: 7.006189  data: 0.000435  max mem: 26539
I20260630 11:11:48 125597 dinov2 helpers.py:102]   [ 3680/10010]  eta: 12:18:49    time: 7.007288  data: 0.000429  max mem: 26539
I20260630 11:12:58 125597 dinov2 helpers.py:102]   [ 3690/10010]  eta: 12:17:40    time: 7.007378  data: 0.000413  max mem: 26539
I20260630 11:14:09 125597 dinov2 helpers.py:102]   [ 3700/10010]  eta: 12:16:30    time: 7.007935  data: 0.000421  max mem: 26539
I20260630 11:15:19 125597 dinov2 helpers.py:102]   [ 3710/10010]  eta: 12:15:20    time: 7.008142  data: 0.000428  max mem: 26539
I20260630 11:16:29 125597 dinov2 helpers.py:102]   [ 3720/10010]  eta: 12:14:10    time: 7.007258  data: 0.000434  max mem: 26539
I20260630 11:17:39 125597 dinov2 helpers.py:102]   [ 3730/10010]  eta: 12:13:00    time: 7.006249  data: 0.000433  max mem: 26539
